Lat,Lon,RSSI,SNR,Dist
49.2215522,16.5792797,-111,13.64,5.20883658679556
49.2215522,16.5792797,-126,12.49,10.076157677061
49.2215522,16.5792797,-108,11.32,3.02539333904473
49.2198283,16.5798806,-120,14.41,5.83421671367049
49.2198283,16.5798806,-126,13.6,2.84812163397183
49.2198283,16.5798806,-122,13.43,3.45425305391443
49.2198283,16.5798806,-102,13.16,2.06428234806242
49.2198283,16.5798806,-114,11.51,3.70651278318666
49.2198283,16.5798806,-100,11.01,2.06428234806242
49.2198283,16.5798806,-119,10.38,5.83421671367049
49.2198283,16.5798806,-122,7.89,2.84812163397183
49.2229122,16.5913606,-97,14.17,2.81754078624455
49.2229122,16.5913606,-115,13.96,5.17102056827448
49.2229122,16.5913606,-119,13.63,2.72576890639519
49.2229122,16.5913606,-121,13.17,2.69639000176898
49.224005,16.5944289,-103,14.52,2.5762338004409
49.224005,16.5944289,-118,14.21,5.01937329183207
49.224005,16.5944289,-117,13.29,2.77154792936332
49.224005,16.5944289,-124,12.04,3.26018337334589
49.224005,16.5944289,-105,13.23,2.5762338004409
49.224005,16.5944289,-119,12.73,5.01937329183207
49.224005,16.5944289,-117,12.69,2.77154792936332
49.224005,16.5944289,-135,9.47,29.0357987212439
49.2261347,16.59739,-101,14.03,2.33275808442606
49.2261347,16.59739,-113,13.41,4.93870693619031
49.2261347,16.59739,-119,10.96,3.23029378550691
49.2261347,16.59739,-109,10.91,2.95416153722639
49.2261347,16.59739,-105,13.17,2.33275808442606
49.2261347,16.59739,-119,12.63,3.23029378550691
49.2261347,16.59739,-113,12.62,2.95416153722639
49.2261347,16.59739,-134,11.45,10.9534823936877
49.225925,16.6018211,-102,14.25,3.33326387878324
49.225925,16.6018211,-114,13.76,3.39830956597459
49.225925,16.6018211,-127,12.55,4.64902330925918
49.225925,16.6018211,-100,12.06,2.89030736814509
49.225925,16.6018211,-104,14.38,3.33326387878324
49.225925,16.6018211,-111,12.81,3.39830956597459
49.225925,16.6018211,-114,12.72,2.01471866817534
49.225925,16.6018211,-132,8.65,6.37304258270192
49.2241097,16.6071856,-101,13.4,2.6869530985464
49.2241097,16.6071856,-130,12.99,5.79245714625891
49.2241097,16.6071856,-111,11.26,3.50487736737659
49.2241097,16.6071856,-99,10.69,1.66733343923733
49.2237597,16.6123031,-105,14.36,1.3241714070489
49.2237597,16.6123031,-120,14.17,8.08782245760435
49.2237597,16.6123031,-112,13.24,3.75120606269446
49.2237597,16.6123031,-120,10.21,3.98886834683621
49.2228625,16.6173456,-115,12.89,2.70306476923673
49.2228625,16.6173456,-126,12.88,11.2125519714941
49.2228625,16.6173456,-121,12.76,8.44122749028972
49.2228625,16.6173456,-126,12.58,4.30979726383643
49.2234097,16.6224633,-115,13.55,8.8171169707769
49.2234097,16.6224633,-114,13.23,7.08221354452809
49.2234097,16.6224633,-112,9.45,4.53407888237351
49.2234097,16.6224633,-112,9.13,4.31636555112119
49.2258478,16.6179786,-105,15.11,3.68922430175036
49.2258478,16.6179786,-101,15.09,3.03167478686232
49.2258478,16.6179786,-117,14.98,11.5280559204275
49.2258478,16.6179786,-97,14.86,0.860214813767995
49.2258478,16.6179786,-110,14.58,7.06436570552778
49.2258478,16.6179786,-106,14.32,3.68922430175036
49.2258478,16.6179786,-97,14.3,0.860214813767995
49.2258478,16.6179786,-116,13.22,4.21625610198091
49.2292247,16.6168414,-99,14.39,0.923764658996133
49.2292247,16.6168414,-112,14.19,3.80275769582163
49.2292247,16.6168414,-106,14.04,3.36718344617397
49.2292247,16.6168414,-114,13.82,11.8263957170145
49.2319572,16.6194808,-102,14.31,0.849887672378926
49.2319572,16.6194808,-107,13.81,4.75324002521227
49.2319572,16.6194808,-114,13.71,12.1836369613794
49.2319572,16.6194808,-120,13.51,8.7517699151685
49.2336247,16.6246092,-122,14.07,4.00388309741392
49.2336247,16.6246092,-130,13.3,12.5173579404524
49.2336247,16.6246092,-127,12.77,3.99968437832608
49.2336247,16.6246092,-125,12.32,9.15543741887236
49.2364686,16.6275703,-100,14,0.962004018155474
49.2364686,16.6275703,-111,13.67,4.05535194117917
49.2364686,16.6275703,-101,13.64,4.15210548687577
49.2364686,16.6275703,-115,12.38,9.43880057417898
49.2313689,16.5771239,-104,12.34,2.1616835230512
49.2313689,16.5771239,-120,9.29,3.30088064408652
49.2313689,16.5771239,-112,8.48,6.5100346887137
49.2313689,16.5771239,-123,6.93,4.02224864821738
49.2281178,16.5822631,-132,13.08,6.79350554935662
49.2281178,16.5822631,-121,12.55,5.96922473990352
49.2281178,16.5822631,-121,12.11,29.7750292984036
49.2281178,16.5822631,-98,12.08,3.42297872696647
49.2281178,16.5822631,-100,14,3.42297872696647
49.2281178,16.5822631,-111,12.69,6.01389889273505
49.2281178,16.5822631,-112,12.26,3.00114134883633
49.2281178,16.5822631,-118,11.81,29.7750292984036
49.2254764,16.5826492,-101,13.92,3.40562617660784
49.2254764,16.5826492,-116,13.22,2.72253972825302
49.2254764,16.5826492,-104,13.19,2.85452187480866
49.2254764,16.5826492,-115,10.31,3.25431992587381
49.2254764,16.5826492,-114,13.14,3.25431992587381
49.2254764,16.5826492,-100,13.05,3.40562617660784
49.2254764,16.5826492,-115,12.88,5.86489553611353
49.2254764,16.5826492,-105,12.8,2.85452187480866
49.2218608,16.5850631,-115,15.04,3.28160692746356
49.2218608,16.5850631,-107,12.09,3.28905519911565
49.2218608,16.5850631,-108,11.23,2.81843959962288
49.2218608,16.5850631,-113,10.54,2.39395273458442
49.2218608,16.5850631,-108,13.24,2.81843959962288
49.2218608,16.5850631,-113,10.5,3.28905519911565
49.2218608,16.5850631,-124,10.03,6.09844194038706
49.2218608,16.5850631,-132,6.03,5.55107150352475
49.2177753,16.5878419,-132,30,5.58277156332552
49.2177753,16.5878419,-100,13.81,2.07420300460624
49.2177753,16.5878419,-108,13.71,2.32516695253713
49.2177753,16.5878419,-131,13.61,9.84696864077074
49.2177753,16.5878419,-99,13.74,2.07420300460624
49.2177753,16.5878419,-112,13.31,5.21456805032309
49.2177753,16.5878419,-105,12.94,2.32516695253713
49.2177753,16.5878419,-102,12.9,3.2212394555341
49.21589,16.5891831,-105,14.73,1.95440429399764
49.21589,16.5891831,-114,13.6,5.06405208921367
49.21589,16.5891831,-104,13.48,2.09584187863955
49.21589,16.5891831,-112,12.95,3.21157670639121
49.21589,16.5891831,-103,13.85,2.09584187863955
49.21589,16.5891831,-113,13.82,5.06405208921367
49.21589,16.5891831,-109,12.07,1.95440429399764
49.21589,16.5891831,-132,9.99,5.35175234989714
49.2123928,16.5927236,-111,14.83,1.62970635239203
49.2123928,16.5927236,-113,14.14,1.84923744870515
49.2123928,16.5927236,-119,11.73,4.72674443233407
49.2123928,16.5927236,-109,10.77,3.17311891603296
49.2123928,16.5927236,-114,13.13,4.72674443233407
49.2123928,16.5927236,-110,12.57,1.62970635239203
49.2123928,16.5927236,-110,12.23,3.17311891603296
49.2123928,16.5927236,-122,11.47,4.43602352198511
49.2065614,16.5957275,-105,13.3,3.40754405713949
49.2065614,16.5957275,-125,11.71,4.38690287234369
49.2065614,16.5957275,-110,11.24,0.978390499841223
49.2065614,16.5957275,-118,10.73,5.11941240093957
49.2065614,16.5957275,-109,13.21,0.978390499841223
49.2065614,16.5957275,-107,12.75,3.40754405713949
49.2065614,16.5957275,-132,11.49,27.1866119903855
49.2065614,16.5957275,-113,11.46,5.11941240093957
49.2045356,16.5954164,-98,13.47,0.842193970491029
49.2045356,16.5954164,-113,13.22,5.33027189292427
49.2045356,16.5954164,-113,13.15,4.44510636724178
49.2045356,16.5954164,-116,10.64,3.58362224486747
49.2045356,16.5954164,-97,12.61,0.842193970491029
49.2045356,16.5954164,-114,12.57,5.33027189292427
49.2045356,16.5954164,-124,11.41,1.6496301186513
49.2045356,16.5954164,-112,11.13,4.44510636724178
49.2013389,16.5993861,-93,11.72,0.413797834855665
49.2013389,16.5993861,-119,9.53,3.67092570275313
49.2013389,16.5993861,-125,8.16,1.9105007800037
49.2013389,16.5993861,-92,11.3,0.413797834855665
49.2013389,16.5993861,-118,10.91,1.9105007800037
49.2013389,16.5993861,-139,7.42,26.549118858234
49.1977706,16.6050725,-129,12.22,26.0313793270909
49.1977706,16.6050725,-93,10.94,0.249371427693213
49.1977706,16.6050725,-126,9.18,2.36585456162965
49.1977706,16.6050725,-128,7.87,3.03468353196967
49.1977706,16.6050725,-116,30,6.25830694498326
49.1977706,16.6050725,-91,13.67,0.249371427693213
49.1977706,16.6050725,-130,11.84,26.0313793270909
49.1977706,16.6050725,-126,11.41,3.03468353196967
49.1923369,16.6048364,-126,13.22,7.82637911275825
49.1923369,16.6048364,-103,12.01,0.852156658554936
49.1923369,16.6048364,-122,10.97,3.98672028526978
49.1923369,16.6048364,-127,10.24,6.82537922473336
49.1923369,16.6048364,-105,11.94,0.852156658554936
49.1923369,16.6048364,-128,10.53,25.4726869811897
49.1923369,16.6048364,-127,10.32,2.53474405487957
49.1923369,16.6048364,-121,9.85,7.82637911275825
49.1900933,16.6094283,-114,14.36,7.81437218054023
49.1900933,16.6094283,-113,13.49,3.77407451235998
49.1900933,16.6094283,-125,12.87,4.20328261741619
49.1900933,16.6094283,-115,12.41,1.15391379235555
49.1900933,16.6094283,-114,13.4,3.77407451235998
49.1900933,16.6094283,-118,12.7,2.12819012345986
49.1900933,16.6094283,-121,12.39,7.81437218054023
49.1900933,16.6094283,-120,11.22,1.15391379235555
49.1959058,16.6381064,-122,30,7.58094753405652
49.1959058,16.6381064,-106,13.87,2.46963814893662
49.1959058,16.6381064,-120,13.55,2.78521306572487
49.1959058,16.6381064,-121,12.87,4.7685450037121
49.1959058,16.6381064,-117,13.34,2.78521306572487
49.1959058,16.6381064,-105,11.9,2.46963814893662
49.1959058,16.6381064,-115,11.67,1.6360701626062
49.1959058,16.6381064,-128,11.18,7.58094753405652
49.1969153,16.6334394,-132,30,6.87193431886512
49.1969153,16.6334394,-117,13.94,6.10255647231226
49.1969153,16.6334394,-95,13.81,1.87242218238299
49.1969153,16.6334394,-110,13.09,2.11617137505457
49.1969153,16.6334394,-92,13.53,1.87242218238299
49.1969153,16.6334394,-116,10.16,6.10255647231226
49.1969153,16.6334394,-118,9.44,3.4578178638236
49.1969153,16.6334394,-108,9.19,2.11617137505457
49.1995514,16.6316156,-107,13.56,1.89046213471047
49.1995514,16.6316156,-117,13.54,6.09060991815798
49.1995514,16.6316156,-110,12.62,1.95625588968916
49.1995514,16.6316156,-120,10.93,3.15633037399021
49.1995514,16.6316156,-111,14.42,1.95625588968916
49.1995514,16.6316156,-127,14.32,9.6436990647683
49.1995514,16.6316156,-118,13.87,6.09060991815798
49.1995514,16.6316156,-126,13.8,3.02421945592038
49.2013389,16.6345553,-120,14.17,3.26873772792685
49.2013389,16.6345553,-105,13.47,1.63510827224621
49.2013389,16.6345553,-106,12.88,2.17427491340686
49.2013389,16.6345553,-117,12.11,6.3668183183705
49.2013389,16.6345553,-105,14.29,2.17427491340686
49.2013389,16.6345553,-106,14.17,1.63510827224621
49.2013389,16.6345553,-112,13.33,2.97710712156608
49.2013389,16.6345553,-120,12.95,3.26873772792685
49.2020611,16.6417114,-87,14.6,1.1099728973347
49.2020611,16.6417114,-110,13.82,2.69883574552333
49.2020611,16.6417114,-131,12.12,25.6822508005282
49.2020611,16.6417114,-105,11.6,3.00910382158665
49.2020611,16.6417114,-90,13.7,1.1099728973347
49.2020611,16.6417114,-119,11.67,2.69883574552333
49.2020611,16.6417114,-123,11.57,3.51730070793755
49.2020611,16.6417114,-108,10.82,3.00910382158665
49.2051314,16.6414217,-116,13.5,6.99807567964201
49.2051314,16.6414217,-108,12.7,2.6780995499797
49.2051314,16.6414217,-125,12.4,3.82573537361764
49.2051314,16.6414217,-109,12.16,2.72828835011952
49.2051314,16.6414217,-98,14.35,1.10657543521648
49.2051314,16.6414217,-118,13.4,4.97751576159727
49.2051314,16.6414217,-127,13.32,10.5794118957792
49.2051314,16.6414217,-106,13.05,2.6780995499797
49.2091547,16.6456703,-90,13.85,2.396059635947
49.2091547,16.6456703,-121,10.74,6.84765507738173
49.2091547,16.6456703,-117,10.28,3.14576684034626
49.2091547,16.6456703,-117,9.78,5.3352185404295
49.2091547,16.6456703,-108,14.08,0.9601358063216
49.2091547,16.6456703,-117,13.71,3.14576684034626
49.2091547,16.6456703,-128,13.19,11.1193091416736
49.2091547,16.6456703,-88,12.94,2.396059635947
49.2116711,16.6482131,-120,14.71,4.68557477077103
49.2116711,16.6482131,-109,14.23,5.56605803600382
49.2116711,16.6482131,-102,14.16,3.41718717540387
49.2116711,16.6482131,-96,13.54,2.26349834068548
49.2116711,16.6482131,-104,13.78,3.41718717540387
49.2116711,16.6482131,-119,13.56,7.77264546253148
49.2116711,16.6482131,-123,13.07,4.68557477077103
49.2116711,16.6482131,-130,12.55,11.4517146481936
49.2142853,16.6520861,-117,14.47,8.16092254267582
49.2142853,16.6520861,-101,14.11,2.23751113574453
49.2142853,16.6520861,-110,13.57,1.15772369911022
49.2142853,16.6520861,-108,10.69,3.79125254730591
49.2142853,16.6520861,-108,14.17,3.79125254730591
49.2142853,16.6520861,-116,13.65,5.90353352208461
49.2142853,16.6520861,-120,13.08,8.16092254267582
49.2142853,16.6520861,-130,12.65,11.8556223942926
49.216605,16.6540389,-136,30,7.05776694764908
49.216605,16.6540389,-105,14.15,2.1861636455819
49.216605,16.6540389,-110,14.12,4.03185079039122
49.216605,16.6540389,-115,13.86,8.41422103095509
49.216605,16.6540389,-110,13.66,4.03185079039122
49.216605,16.6540389,-110,12.94,1.3808457461238
49.216605,16.6540389,-105,12.86,2.1861636455819
49.216605,16.6540389,-121,12.81,6.10581175880476
49.2205503,16.6574828,-113,14.23,8.85833805523346
49.2205503,16.6574828,-106,14.06,6.4745133721836
49.2205503,16.6574828,-126,13.11,12.639708456305
49.2205503,16.6574828,-100,9.86,1.80809090742088
49.2205503,16.6574828,-113,12.93,8.85833805523346
49.2205503,16.6574828,-104,12.49,1.80809090742088
49.2205503,16.6574828,-112,11.68,6.4745133721836
49.2205503,16.6574828,-109,10.84,2.19707054602405
49.2205503,16.6574828,-113,14.45,5.86349895037828
49.2205503,16.6574828,-94,14.37,2.19707054602405
49.2205503,16.6574828,-105,14.14,1.80809090742088
49.2205503,16.6574828,-119,12.26,4.4635331778184
49.2205503,16.6574828,-97,14.06,2.19707054602405
49.2205503,16.6574828,-104,13.97,1.80809090742088
49.2205503,16.6574828,-93,13.25,6.4745133721836
49.2205503,16.6574828,-115,13.14,12.639708456305
49.1913747,16.6124486,-121,14.74,25.1785562954936
49.1913747,16.6124486,-117,14.67,1.112146491497
49.1913747,16.6124486,-111,14.41,3.5152878539638
49.1913747,16.6124486,-113,14.03,2.17231978845306
49.1913747,16.6124486,-121,13.37,25.1785562954936
49.1913747,16.6124486,-116,13.36,2.17231978845306
49.1913747,16.6124486,-112,13.08,3.5152878539638
49.1913747,16.6124486,-123,12.29,8.06023578735676
49.1919917,16.6188108,-118,14.18,4.91657766841086
49.1919917,16.6188108,-109,13.94,3.06795014894995
49.1919917,16.6188108,-104,13.71,1.35803901648943
49.1919917,16.6188108,-123,13.59,2.12966678600348
49.1919917,16.6188108,-107,13.96,3.06795014894995
49.1919917,16.6188108,-110,13.46,1.35803901648943
49.1919917,16.6188108,-126,12.27,7.2344899917036
49.1919917,16.6188108,-126,11.22,3.49590459799559
49.1912764,16.6242825,-112,14,3.89878518851244
49.1912764,16.6242825,-117,13.95,7.48344995837926
49.1912764,16.6242825,-110,13.36,1.72211595461939
49.1912764,16.6242825,-122,13.09,5.27026615963555
49.1912764,16.6242825,-118,13.24,7.48344995837926
49.1912764,16.6242825,-124,12.88,5.27026615963555
49.1912764,16.6242825,-111,12.61,3.89878518851244
49.1912764,16.6242825,-125,11.26,2.03592181675389
49.1906383,16.6338097,-98,13.98,2.24720284331956
49.1906383,16.6338097,-113,13.43,2.1237956252827
49.1906383,16.6338097,-128,11.26,24.6131613143497
49.1906383,16.6338097,-110,6.15,2.35750273547059
49.1906383,16.6338097,-101,13.54,2.24720284331956
49.1906383,16.6338097,-114,12.19,2.1237956252827
49.1906383,16.6338097,-115,11.36,4.58260157762494
49.1906383,16.6338097,-127,11.16,24.6131613143497
49.1928611,16.6348397,-106,14.27,2.02920945416847
49.1928611,16.6348397,-125,14.06,2.38089986683785
49.1928611,16.6348397,-118,13.29,6.05580984981084
49.1928611,16.6348397,-111,13.04,2.32944963687972
49.1928611,16.6348397,-103,11.91,2.02920945416847
49.1928611,16.6348397,-116,10.5,3.91614021010691
49.1928611,16.6348397,-117,10.3,6.05580984981084
49.1928611,16.6348397,-120,9.82,4.59486789754544
49.1928611,16.6348397,-110,13.75,2.32944963687972
49.1928611,16.6348397,-111,12.06,2.02920945416847
49.1928611,16.6348397,-122,11.78,4.59486789754544
49.1928611,16.6348397,-115,11.37,6.05580984981084
49.1914869,16.6410944,-113,10.78,1.81638170464391
49.1914869,16.6410944,-124,10.71,8.10622711873322
49.1914869,16.6410944,-115,9.87,4.13711657749751
49.1914869,16.6410944,-128,8.7,9.47657693904405
49.1914869,16.6410944,-100,14.82,2.80885698987866
49.1914869,16.6410944,-117,14.47,2.45614912150369
49.1914869,16.6410944,-116,13.9,1.81638170464391
49.1914869,16.6410944,-121,11.58,5.07195694540599
49.1914869,16.6410944,-101,14.17,2.80885698987866
49.1914869,16.6410944,-116,13.93,1.81638170464391
49.1914869,16.6410944,-118,13.86,2.45614912150369
49.1914869,16.6410944,-128,12.42,9.47657693904405
49.1900881,16.6633675,-121,14.18,9.25484839438472
49.1900881,16.6633675,-109,14.14,4.40321028715551
49.1900881,16.6633675,-125,13.84,3.5200454655899
49.1900881,16.6633675,-115,11.66,1.6550319060174
49.1900881,16.6633675,-107,13.95,4.40321028715551
49.1900881,16.6633675,-118,12.71,8.00682012938798
49.1900881,16.6633675,-117,12.68,6.68715332393092
49.1900881,16.6633675,-129,11.39,3.5200454655899
49.1900881,16.6633675,-124,12.06,6.68715332393092
49.1900881,16.6633675,-131,11.69,10.6309475728658
49.1900881,16.6633675,-131,11.14,8.00682012938798
49.1900881,16.6633675,-128,10.96,3.5200454655899
49.1900881,16.6633675,-127,13.31,3.5200454655899
49.1900881,16.6633675,-131,11.59,10.6309475728658
49.1900881,16.6633675,-130,9.27,8.00682012938798
49.1900881,16.6633675,-124,8.09,6.68715332393092
49.1972536,16.6655883,-111,13.63,1.01999561338767
49.1972536,16.6655883,-121,8.34,4.43462102124284
49.1972536,16.6655883,-126,7.54,6.73898939980397
49.1972536,16.6655883,-130,6.4,8.33883520206754
49.1972536,16.6655883,-112,14.13,1.01999561338767
49.1972536,16.6655883,-127,12.84,4.12731260673588
49.1972536,16.6655883,-125,11.01,4.94000674208004
49.1972536,16.6655883,-119,10.75,4.43462102124284
49.2019261,16.6699122,-98,14.4,1.0025405559595
49.2019261,16.6699122,-128,13.57,4.70832909650468
49.2019261,16.6699122,-124,13.5,7.03384767939929
49.2019261,16.6699122,-132,13.41,11.8167062487799
49.2019261,16.6699122,-99,13.95,1.0025405559595
49.2019261,16.6699122,-130,11.34,5.0721414554961
49.2019261,16.6699122,-128,11.02,4.70832909650468
49.2019261,16.6699122,-131,9.6,25.2300412948724
49.2097594,16.6810164,-104,14,1.87477843307871
49.2097594,16.6810164,-120,13.95,25.96408031059
49.2097594,16.6810164,-120,13.7,8.87428392964017
49.2097594,16.6810164,-118,13.5,9.84144837313924
49.2097594,16.6810164,-118,13.35,9.84144837313924
49.2097594,16.6810164,-105,12.75,1.87477843307871
49.2097594,16.6810164,-115,11.98,7.88977944839182
49.2097594,16.6810164,-127,11.01,5.29524432476779
49.2097594,16.6810164,-110,14.75,1.87477843307871
49.2097594,16.6810164,-123,14.37,12.9951511543465
49.2097594,16.6810164,-123,12.04,7.88977944839182
49.2097594,16.6810164,-133,11.12,5.29524432476779
49.2097594,16.6810164,-114,12.78,1.87477843307871
49.2097594,16.6810164,-127,12.18,12.9951511543465
49.2097594,16.6810164,-129,11.25,5.89307340590719
49.2097594,16.6810164,-123,10.92,9.84144837313924
49.2090408,16.6865042,-121,30,5.0361611688113
49.2090408,16.6865042,-109,14.27,2.23550397128329
49.2090408,16.6865042,-122,12.65,10.1861065587827
49.2090408,16.6865042,-138,12.51,72.871294841104
49.2090408,16.6865042,-109,14.2,2.23550397128329
49.2090408,16.6865042,-121,13.79,5.0361611688113
49.2090408,16.6865042,-125,13.75,6.13406164019151
49.2090408,16.6865042,-132,12.72,33.5615622045935
49.2072919,16.6926681,-127,10.33,25.5876745626695
49.2072919,16.6926681,-125,10.11,2.64133354098495
49.2072919,16.6926681,-132,8.28,4.6729666687231
49.2072919,16.6926681,-130,8.27,18.4781255602694
49.2072919,16.6926681,-128,12.13,2.64133354098495
49.2072919,16.6926681,-128,11.19,25.5876745626695
49.2072919,16.6926681,-133,10.41,4.6729666687231
49.2072919,16.6926681,-140,9.63,72.3862416143438
49.2070275,16.6954789,-133,12.3,25.5373128891705
49.2033333,16.7157939,-127,10.9,3.87505008034749
49.15976,16.54924,-107,8.99,2.01506478728354
49.15976,16.54924,-125,8.83,2.91188009472825
49.15976,16.54924,-116,11.38,2.01506478728354
49.15976,16.54924,-133,9.7,2.91188009472825
49.15976,16.54924,-138,6,9.2422992517255
49.15976,16.54924,-116,14.65,2.01506478728354
49.15976,16.54924,-130,12.26,2.91188009472825
49.15976,16.54924,-142,6,9.2422992517255
49.15976,16.54924,-113,14.27,2.01506478728354
49.15976,16.54924,-130,14.09,2.91188009472825
49.15976,16.54924,-111,13.34,2.01506478728354
49.15976,16.54924,-111,13.94,2.01506478728354
49.15976,16.54924,-128,11.12,2.91188009472825
49.15069,16.58271,-133,30,9.99239487298572
49.15069,16.58271,-119,14.55,3.31277173051445
49.15069,16.58271,-122,14.11,21.9594537241361
49.15069,16.58271,-131,10.93,8.02396491508823
49.15069,16.58271,-123,12.42,21.9594537241361
49.15069,16.58271,-118,11.51,3.31277173051445
49.15069,16.58271,-121,13.86,3.31277173051445
49.15069,16.58271,-118,12.64,21.9594537241361
49.15069,16.58271,-137,10.63,9.99239487298572
49.15069,16.58271,-136,9.34,3.81670681939401
49.15069,16.58271,-119,14.2,3.31277173051445
49.15069,16.58271,-117,13.12,21.9594537241361
49.15069,16.58271,-134,12.56,3.81670681939401
49.15069,16.58271,-129,12.39,8.02396491508823
49.15069,16.58271,-119,14.65,21.9594537241361
49.15069,16.58271,-137,12.49,3.81670681939401
49.15069,16.58271,-122,12.27,3.31277173051445
49.15069,16.58271,-141,8.5,9.99239487298572
49.15069,16.58271,-120,13.66,3.31277173051445
49.15069,16.58271,-117,13.34,21.9594537241361
49.15069,16.58271,-135,10.84,3.602211941406
49.15069,16.58271,-137,8.26,5.72595335998726
49.15069,16.58271,-138,30,9.99239487298572
49.15069,16.58271,-124,14,5.72595335998726
49.15069,16.58271,-123,13.51,25.2750781125224
49.15069,16.58271,-124,10.44,5.71129582028408
49.15069,16.58271,-115,14.31,3.602211941406
49.15069,16.58271,-115,12.78,3.81670681939401
49.15069,16.58271,-126,12.69,3.31277173051445
49.15069,16.58271,-127,11.78,25.2750781125224
49.15069,16.58271,-116,14.64,3.81670681939401
49.15069,16.58271,-119,14.17,8.02396491508823
49.15069,16.58271,-114,14.14,3.602211941406
49.15069,16.58271,-126,14.08,3.31277173051445
49.15069,16.58271,-114,14.19,3.602211941406
49.15069,16.58271,-118,14.06,3.81670681939401
49.15069,16.58271,-122,13.66,8.02396491508823
49.15069,16.58271,-126,11.22,5.72595335998726
49.15069,16.58271,-119,15.61,8.02396491508823
49.15069,16.58271,-114,14.84,3.602211941406
49.15069,16.58271,-119,14.68,3.81670681939401
49.15069,16.58271,-126,14.64,3.31277173051445
49.15069,16.58271,-121,13.24,3.81670681939401
49.15069,16.58271,-126,11.54,25.2750781125224
49.15069,16.58271,-132,10.67,3.31277173051445
49.15069,16.58271,-111,10.02,3.602211941406
49.1554,16.59193,-111,14.48,2.96697042613715
49.1554,16.59193,-114,14.4,7.18761939893791
49.1554,16.59193,-110,12.75,5.04542469991524
49.1554,16.59193,-129,12.7,22.1030062611531
49.1554,16.59193,-113,14.48,7.18761939893791
49.1554,16.59193,-102,14.24,3.64519578236776
49.1554,16.59193,-124,14.19,4.16251780391683
49.1554,16.59193,-112,14,2.96697042613715
49.1554,16.59193,-107,14.48,5.04542469991524
49.1554,16.59193,-106,14.22,3.64519578236776
49.1554,16.59193,-121,13.96,4.16251780391683
49.1554,16.59193,-112,13.96,8.50907744711722
49.1554,16.59193,-129,13.54,22.1030062611531
49.1554,16.59193,-117,13.2,8.50907744711722
49.1554,16.59193,-126,12.94,10.669392601562
49.1554,16.59193,-91,11.86,3.64519578236776
49.1554,16.59193,-116,13.81,5.33791652753069
49.1554,16.59193,-128,13.67,4.16251780391683
49.1554,16.59193,-115,12.69,7.18761939893791
49.1554,16.59193,-94,12.52,3.64519578236776
49.1554,16.59193,-120,14.46,4.16251780391683
49.1554,16.59193,-115,14.09,7.18761939893791
49.1554,16.59193,-122,13.83,2.96697042613715
49.1554,16.59193,-115,13.53,8.50907744711722
49.1438,16.62252,-120,14.08,3.24690155438288
49.1438,16.62252,-122,13.14,5.7286942252873
49.1438,16.62252,-118,9.56,6.18213546580236
49.1438,16.62252,-124,8.66,7.16898714800929
49.1438,16.62252,-118,14.48,3.24690155438288
49.1438,16.62252,-119,14.42,6.18213546580236
49.1438,16.62252,-117,12,5.7286942252873
49.1438,16.62252,-131,11.91,7.16898714800929
49.1438,16.62252,-116,14.76,6.18213546580236
49.1438,16.62252,-114,13.9,5.7286942252873
49.1438,16.62252,-119,12.19,3.24690155438288
49.1438,16.62252,-124,11.91,7.16898714800929
49.1438,16.62252,-123,14.01,3.24690155438288
49.1438,16.62252,-118,13.56,5.7286942252873
49.1438,16.62252,-118,13.54,6.18213546580236
49.1438,16.62252,-127,6,7.16898714800929
49.1438,16.62252,-116,14.47,5.7286942252873
49.1438,16.62252,-123,14.3,3.24690155438288
49.1438,16.62252,-118,13.94,6.18213546580236
49.1438,16.62252,-130,9.15,7.38248486448402
49.1438,16.62252,-120,10.56,6.18213546580236
49.1438,16.62252,-117,10.17,5.7286942252873
49.1438,16.62252,-132,8.67,12.3647510223179
49.1438,16.62252,-132,7.48,7.16898714800929
49.13716,16.62821,-120,14.57,4.006059972376
49.13716,16.62821,-118,14.16,6.04412308492941
49.13716,16.62821,-122,13.97,6.96715208497854
49.13716,16.62821,-124,13.59,7.74568672930233
49.13716,16.62821,-121,14.15,6.96715208497854
49.13716,16.62821,-130,13.73,4.006059972376
49.13716,16.62821,-123,13.67,7.1935172355109
49.13716,16.62821,-117,12.13,6.04412308492941
49.13716,16.62821,-123,13.74,4.006059972376
49.13716,16.62821,-124,13.43,6.96715208497854
49.13716,16.62821,-112,12.57,6.04412308492941
49.13716,16.62821,-128,9.51,7.74568672930233
49.13716,16.62821,-128,12.7,6.04412308492941
49.13716,16.62821,-126,11.27,6.96715208497854
49.13716,16.62821,-126,8.46,4.006059972376
49.13716,16.62821,-118,14.59,6.04412308492941
49.13716,16.62821,-125,13.95,4.006059972376
49.13716,16.62821,-124,12.47,6.96715208497854
49.13716,16.62821,-130,10.75,7.74568672930233
49.1445,16.62978,-122,14.9,6.26186545088877
49.1445,16.62978,-122,14.21,6.5659144708844
49.1445,16.62978,-120,14.11,6.92940257833715
49.1445,16.62978,-129,13.29,3.21178179014728
49.1445,16.62978,-124,13.56,6.26186545088877
49.1445,16.62978,-123,12.44,6.5659144708844
49.1445,16.62978,-127,7.83,6.92940257833715
49.1445,16.62978,-137,6,19.8582893718394
49.1445,16.62978,-124,14.02,6.5659144708844
49.1445,16.62978,-133,13.55,3.21178179014728
